name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kolkata,2023-03-20,28,21.1,24.1,29.7,21.1,24.5,20.4,80.3,4.002,100,8.33,rain,0,0,35.6,22.3,170.1,1007.8,60.8,3.2,170,14.6,6,30,2023-03-20T05:41:06,2023-03-20T17:47:30,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-21,31,20,24.4,35.5,20,25.2,20.6,80.3,9.448,100,12.5,rain,0,0,32.8,14.8,232.4,1008.4,53.7,3.5,214.4,18.6,9,60,2023-03-21T05:40:09,2023-03-21T17:47:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-22,31,21,25.9,35.5,21,27.1,21,75.7,0.005,100,4.17,rain,0,0,28.8,11.2,183.2,1007.9,44.6,3.4,245.9,21.3,9,30,2023-03-22T05:39:12,2023-03-22T17:48:13,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-23,32,23.6,27.1,39.1,23.6,28.7,22.3,76.5,0,0,0,,0,0,21.2,11.2,168.2,1007.8,41.1,3.6,243,20.8,9,10,2023-03-23T05:38:15,2023-03-23T17:48:35,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-24,33,23,28.2,37,23,30.3,22.1,71.8,0,0,0,,0,0,18.4,14.8,182.3,1008.9,34.9,3.5,252.8,21.8,9,10,2023-03-24T05:37:17,2023-03-24T17:48:56,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-25,34,26.4,29.7,40.6,26.4,34.4,24.3,74.2,0,0,0,,0,0,24.1,18.4,201.2,1009.6,48.3,3.6,248.2,21.5,9,10,2023-03-25T05:36:20,2023-03-25T17:49:18,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-26,35,25,29.1,43.5,25,32.9,23.5,72.9,0.177,100,4.17,rain,0,0,37.1,18.4,193.6,1008,60.5,3.4,261,22.4,9,30,2023-03-26T05:35:22,2023-03-26T17:49:39,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-27,32,24,28,39.2,24,31.4,23.7,78.3,0.876,100,8.33,rain,0,0,19.1,13,263,1007.6,71.8,2.9,195.6,16.9,6,30,2023-03-27T05:34:25,2023-03-27T17:50:00,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-28,34,25,29.5,39.4,25,33.3,23.2,70.4,0.002,100,4.17,rain,0,0,20.5,20.5,205.2,1008.2,37.3,3.4,266.5,23.1,9,30,2023-03-28T05:33:28,2023-03-28T17:50:21,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-29,34,27.6,30.1,42,31.7,35.6,24.6,73.4,0.243,100,4.17,rain,0,0,37.1,24.1,203.7,1009.3,60.2,3.6,253.2,21.8,9,60,2023-03-29T05:32:31,2023-03-29T17:50:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-30,34,24.1,29.2,40.6,24.1,33,23.7,73.2,7.632,100,8.33,rain,0,0,40.7,24.1,187.8,1008,58,3.4,250.4,21.8,9,60,2023-03-30T05:31:33,2023-03-30T17:51:03,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-31,29,23.7,26.4,33.6,23.7,27.7,21.8,76.2,0.081,100,4.17,rain,0,0,31.3,18.4,127,1008.5,81.2,3,197.2,17.1,7,60,2023-03-31T05:30:36,2023-03-31T17:51:24,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-01,27,22,24.6,28.8,22,24.8,21.3,82.2,12.364,100,16.67,rain,0,0,33.5,11.2,74.7,1008.4,77.1,3.2,175.9,15.2,6,30,2023-04-01T05:29:40,2023-04-01T17:51:45,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-02,33,21,27.1,34,21,28.1,19.8,67.2,0.146,100,8.33,rain,0,0,29.2,14.8,237.2,1006.6,37,3.6,270.8,23.4,9,10,2023-04-02T05:28:43,2023-04-02T17:52:07,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-03,35,24.7,29.7,35.7,24.7,31,20.3,60.6,0,0,0,,0,0,22.7,14.8,238,1006.6,24.1,3.7,261,22.5,9,10,2023-04-03T05:27:47,2023-04-03T17:52:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-04,34,26,29.9,43.5,26,35.3,24.5,73.9,0,0,0,,0,0,31.3,27.7,195,1006.9,47,3.8,258.9,22.4,9,60,2023-04-04T05:26:50,2023-04-04T17:52:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-05,35,27.1,30.7,37.9,29.5,33.8,21.6,61.2,0.124,100,4.17,rain,0,0,31,22.3,233.3,1006.5,20.4,3.7,282.8,24.4,9,15,2023-04-05T05:25:54,2023-04-05T17:53:10,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-06,36.2,27,31.4,35.8,29.2,32.7,18.6,50.2,0,0,0,,0,0,23,9.4,306.3,1009.3,32.2,3.5,287,24.8,10,10,2023-04-06T05:24:59,2023-04-06T17:53:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-07,37,27,31.8,39.8,30.6,34.9,21.1,56.5,0,0,0,,0,0,19.1,16.6,258.2,1010.8,26.6,3.4,290.1,25.2,9,10,2023-04-07T05:24:04,2023-04-07T17:53:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-08,37,27,31.9,38.9,29.6,34.8,20.8,53.9,0,0,0,,0,0,19.4,18.4,263.3,1012.1,30.8,3.7,273.2,23.6,9,10,2023-04-08T05:23:09,2023-04-08T17:54:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-09,37,27.8,32.3,38.6,30.4,34.6,19.9,50.4,0,0,0,,0,0,18,13,313,1011.4,24.2,3.8,285.8,24.7,9,10,2023-04-09T05:22:14,2023-04-09T17:54:36,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-10,37,28.1,32.6,43.2,31.6,37.6,23.2,59.1,0,0,0,,0,0,22.3,13,265.8,1009.4,25,3.6,277.6,24,9,30,2023-04-10T05:21:20,2023-04-10T17:54:58,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-11,39,28,33.3,40.6,31.9,36.9,20.6,52.6,0,0,0,,0,0,21.6,11.2,241.2,1009,22.1,3.4,280.1,24.3,9,30,2023-04-11T05:20:26,2023-04-11T17:55:20,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-12,39,28,33,41.9,31.4,35.3,18.7,49.2,0,0,0,,0,0,28.8,18.4,265.8,1008,8.8,3.7,307.1,26.5,10,10,2023-04-12T05:19:32,2023-04-12T17:55:42,0.72,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-13,40,27.7,34.1,40.9,29.5,35,17.3,38.9,0,0,0,,0,0,25.2,14.8,254.7,1007.2,2.2,3.9,307.8,26.4,10,10,2023-04-13T05:18:39,2023-04-13T17:56:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-04-14,41,28.7,34.8,43.6,31.2,37.4,19.5,43,0,0,0,,0,0,21.2,14.8,236.6,1006.6,9.3,3.6,299.6,25.9,10,10,2023-04-14T05:17:47,2023-04-14T17:56:26,0.79,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-04-15,39.1,28,34,50,32.7,43.2,25.8,63.8,0,0,0,,0,0,19.8,9.4,154.5,1006.1,31,3.1,272.6,23.5,9,30,2023-04-15T05:16:55,2023-04-15T17:56:49,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-16,41,30,34.8,46.3,38,42.6,24.2,59,0,0,0,,0,0,23.4,18.4,174.6,1005.1,45.1,3.2,269.2,23.3,9,60,2023-04-16T05:16:04,2023-04-16T17:57:11,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-17,41,30.2,34.4,50.2,38.8,42.5,24.9,61.4,0,0,0,,0,0,27,22.3,194.8,1005.7,20.3,3.6,279.3,24.1,10,60,2023-04-17T05:15:13,2023-04-17T17:57:34,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-18,39,29,33,53.9,36.8,44.6,27.5,74.2,0,0,0,,0,0,26.3,22.3,170,1006.4,26.1,3,278,24,9,75,2023-04-18T05:14:22,2023-04-18T17:57:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-19,42,29.8,33.9,51,38.7,42.8,25.3,66.7,0,0,0,,0,0,40.7,24.1,196.3,1003.1,42.3,3.4,280.2,24.1,10,75,2023-04-19T05:13:33,2023-04-19T17:58:20,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-20,42,29,33.9,51.7,35.6,42.4,25.1,65.4,0,0,0,,0,0,40.7,25.9,182.4,1000.7,40.7,3.5,294,25.3,10,75,2023-04-20T05:12:43,2023-04-20T17:58:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-21,38,29.4,32.9,42.4,30.2,36.9,20.9,53.2,0.001,100,4.17,rain,0,0,43.2,18.4,257.2,1002.3,62.4,4.3,269.4,23.4,10,50,2023-04-21T05:11:55,2023-04-21T17:59:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
kolkata,2023-04-22,37,26.8,31.6,39.3,27.6,33,18.6,46.9,0,0,0,,0,0,31.3,25.9,258.3,1003.9,48.6,3.6,276,23.8,10,10,2023-04-22T05:11:07,2023-04-22T17:59:31,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-23,34,25,29.1,35.8,25,30.5,19.7,58,0.922,100,8.33,rain,0,0,40.7,24.1,220,1006.7,73.3,3.7,186.1,16.2,7,30,2023-04-23T05:10:20,2023-04-23T17:59:55,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-24,32,22,26.4,36.5,22,27.5,21.7,76.3,6.46,100,8.33,rain,0,0,40.7,22.3,86.8,1010.1,51.1,3.2,228.2,19.8,9,30,2023-04-24T05:09:34,2023-04-24T18:00:19,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-25,33,23.6,28.6,38.1,23.6,31.6,22.5,70.5,0,0,0,,0,0,22,11.2,341.3,1009.8,46.9,3.7,263.7,22.9,9,30,2023-04-25T05:08:48,2023-04-25T18:00:43,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-26,35,26.7,30.9,41.9,29.6,35.4,23.2,65.2,0,0,0,,0,0,24.1,18.4,163.2,1007.7,42.3,3.4,278.3,24,9,10,2023-04-26T05:08:03,2023-04-26T18:01:08,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-27,36.4,23,29.1,44.9,23,33.4,23.8,74.8,32.146,100,8.33,rain,0,0,46.4,31.7,188.9,1007.8,47.7,3.4,275.4,23.8,9,75,2023-04-27T05:07:19,2023-04-27T18:01:33,0.23,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-28,35,24.2,29.4,42,24.2,33.3,23.7,72.7,0.024,100,4.17,rain,0,0,27,14.8,222.8,1008.3,55.5,3.5,259,22.3,9,30,2023-04-28T05:06:35,2023-04-28T18:01:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-29,37,26,29.6,43.3,26,33.8,23.7,72.2,1.804,100,8.33,rain,0,0,46.4,27.7,160.8,1007.3,46.1,3.5,259.5,22.4,9,60,2023-04-29T05:05:53,2023-04-29T18:02:23,0.29,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-04-30,34.4,23,26.7,42.7,23,28.7,22.7,79.7,28.562,100,16.67,rain,0,0,46.4,27.7,80,1006.7,66.1,3.1,255.7,22.1,9,60,2023-04-30T05:05:11,2023-04-30T18:02:48,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-01,31,23,26.3,35.5,23,27.5,21.8,77.1,0,0,0,,0,0,37.1,18.4,320.2,1008.2,75.8,3.6,154.3,13.2,7,10,2023-05-01T05:04:30,2023-05-01T18:03:14,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-05-02,35,23.9,29.6,38.5,23.9,31.8,21.4,63.8,0,0,0,,0,0,31,24.1,202.8,1008.5,52.3,3.8,294.3,25.5,10,10,2023-05-02T05:03:50,2023-05-02T18:03:39,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-03,34,26,29.1,43.5,26,34.1,24.6,77,1.799,100,8.33,rain,0,0,55.4,18.4,203.8,1009,73.7,3.6,239.8,20.8,8,30,2023-05-03T05:03:11,2023-05-03T18:04:05,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-04,32.4,26.6,29.2,39.2,26.6,33.6,24,73.9,0,0,0,,0,0,38.2,18.4,194.6,1008.1,64.9,3.6,158.1,13.7,6,10,2023-05-04T05:02:33,2023-05-04T18:04:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-05,35,24.9,30,44.9,24.9,35.1,24.3,72.3,3.31,100,16.67,rain,0,0,25.9,18.4,226.6,1005.5,60,3.6,255.4,22,9,30,2023-05-05T05:01:56,2023-05-05T18:04:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-06,36,27.7,31.7,44.7,31.4,38.3,24.7,67.5,0,0,0,,0,0,19.1,14.8,210.3,1004.2,54,3.7,260.4,22.5,10,30,2023-05-06T05:01:19,2023-05-06T18:05:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-07,39,29,33.1,42.4,35.4,38.6,23.4,60.1,0,0,0,,0,0,21.6,16.6,227.2,1004.2,16.3,3.9,289.6,25.2,9,30,2023-05-07T05:00:44,2023-05-07T18:05:51,0.56,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-08,39,29,33.8,45.8,35.6,40.9,24.5,60.7,0,0,0,,0,0,24.1,14.8,223.1,1003.6,29.6,5,278.4,24,10,30,2023-05-08T05:00:09,2023-05-08T18:06:17,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
kolkata,2023-05-09,38.7,30.3,33.9,45.8,38.7,41.2,24.5,60.2,0,0,0,,0,0,24.1,18.4,195.1,1003.9,46.2,3.8,287.4,24.8,10,10,2023-05-09T04:59:36,2023-05-09T18:06:44,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-10,38.5,30,33.3,49,34.9,41.2,25.1,63.9,0,0,0,,0,0,29.9,25.9,190.9,1004.2,49.3,3.8,274.7,23.5,9,15,2023-05-10T04:59:04,2023-05-10T18:07:11,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-11,38,29.7,32.8,46.3,37,40.7,25.3,66.6,0,0,0,,0,0,33.5,24.1,180.4,1005.8,29.9,3.9,288.5,25.1,9,10,2023-05-11T04:58:32,2023-05-11T18:07:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-12,35.2,29,31.8,44.9,35.5,40.3,26.1,72.4,0,0,0,,0,0,29.5,18.4,140.4,1005.8,65.2,3.6,257.5,22.2,9,30,2023-05-12T04:58:02,2023-05-12T18:08:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-13,34,28,30.6,45.3,32.7,37.6,25.3,74,0,0,0,,0,0,32.8,14.8,54.1,1003.9,83.5,3.6,257.1,22.1,8,30,2023-05-13T04:57:32,2023-05-13T18:08:33,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-14,36,26,30.8,40.8,26,34.4,22.4,62.7,0,0,0,,0,0,52.2,27.7,15.9,999.7,62.7,3.7,280.9,24.4,9,10,2023-05-14T04:57:04,2023-05-14T18:09:00,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-15,37,23,29.3,48.1,23,32.6,22.2,66.8,15.179,100,4.17,rain,0,0,46.4,27.7,170.1,1003,41.1,4,296.5,25.6,9,60,2023-05-15T04:56:37,2023-05-15T18:09:28,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-16,35,25,30.3,48.7,25,37.1,25.1,74.5,0.254,100,4.17,rain,0,0,57.6,29.5,175.8,1004.2,49.6,3.6,258,22.1,9,100,2023-05-16T04:56:11,2023-05-16T18:09:55,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-05-17,36,27,31.8,48.7,28.8,40.8,26.1,72.8,0,0,0,rain,0,0,40.7,29.5,168.2,1006.2,42.4,3.6,258.9,22.3,9,100,2023-05-17T04:55:46,2023-05-17T18:10:23,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-18,33.1,23.6,28,42,23.6,31.9,24.1,80.1,20.471,100,4.17,rain,0,0,47.9,22.3,144.4,1007.8,64.6,3.6,247,21.3,8,100,2023-05-18T04:55:22,2023-05-18T18:10:50,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-19,37,26,30.4,53.9,26,37.5,25.1,73.7,0.507,100,8.33,rain,0,0,55.4,37.1,200.5,1005.6,57.2,3.6,244.1,20.9,8,100,2023-05-19T04:54:59,2023-05-19T18:11:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-20,36,27,31.1,48.1,29.2,38.1,25.1,71.2,0,0,0,,0,0,40.7,27.7,185,1005.1,46.5,4.1,288.4,25.1,10,100,2023-05-20T04:54:37,2023-05-20T18:11:45,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-21,36,29,32.1,48.7,36.8,42.9,27.5,77.7,0,0,0,,0,0,41.8,33.5,177.4,1005.7,52.2,3.6,267.8,23.1,9,100,2023-05-21T04:54:16,2023-05-21T18:12:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-22,37,26,31.6,46.7,26,38.9,25.2,70.2,0,0,0,,0,0,46.4,31.7,165.4,1006.4,42.1,4,297.3,25.7,9,100,2023-05-22T04:53:57,2023-05-22T18:12:40,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-23,38,23,30.9,49,23,38,25.2,74,3.632,100,8.33,rain,0,0,55.4,30.4,151.8,1006,64.5,3.6,281.6,24.2,9,100,2023-05-23T04:53:39,2023-05-23T18:13:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-24,33.1,24,28.3,45.8,24,33,24.5,80,0,0,0,rain,0,0,41.4,18.4,76.7,1005.3,61.7,3.7,220.9,19.3,8,100,2023-05-24T04:53:21,2023-05-24T18:13:35,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-25,37,23.5,29.8,44.7,23.5,34.7,24.5,75.6,17.069,100,8.33,rain,0,0,64.8,37.1,174,1005.2,56.9,3.3,265,22.7,9,75,2023-05-25T04:53:05,2023-05-25T18:14:02,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-26,34,23,27.5,43.5,23,30.8,23.3,78.5,19.684,100,12.5,rain,0,0,46.4,27.7,169.1,1006.4,75.1,3.7,255.9,22.1,8,60,2023-05-26T04:52:50,2023-05-26T18:14:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-27,33.1,24,28.7,45.8,24,34.7,25.3,82.5,0.243,100,4.17,rain,0,0,31.3,27.7,337.6,1005.4,49.8,3.5,214.5,18.5,8,100,2023-05-27T04:52:36,2023-05-27T18:14:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-05-28,35,26,30.8,44.9,26,36.9,25,72.1,0,0,0,,0,0,21.2,14.8,96.3,1006.3,42.7,3.7,265.3,22.8,9,60,2023-05-28T04:52:24,2023-05-28T18:15:22,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-29,36.6,27.5,32.3,44.7,31,38.9,24.6,64.9,0,0,0,,0,0,19.1,13,69.8,1007.1,26.1,3.7,281.4,24.5,9,30,2023-05-29T04:52:12,2023-05-29T18:15:48,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-30,37.1,29.8,32.9,46.7,37.7,41.5,25.8,67.4,0,0,0,,0,0,21.2,20.5,200.4,1006.2,33.9,3.8,272,23.5,8,30,2023-05-30T04:52:02,2023-05-30T18:16:14,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-05-31,38,30,33.1,47.9,38.8,42.8,26.4,69.3,0,0,0,,0,0,25.6,16.6,183,1004.3,45.2,3.9,265.1,22.9,9,60,2023-05-31T04:51:53,2023-05-31T18:16:40,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
